symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
AERO,Aerodrom Nikola Tesla AD,BELEX,Transportation,Other Transportation,2200.0,2200.0,2200.0,2200.0,0.0,77057487488.0,4.0,RSD
AMSO,AMS Osiguranje a.d.,BELEX,Finance,Property/Casualty Insurance,5500.0,5500.0,5500.0,5500.0,0.0,,30.0,RSD
BABP,Grupa Univerexport Backa a.d.,BELEX,Process Industries,Agricultural Commodities/Milling,1350.0,1350.0,1350.0,1350.0,-6.25,,204.0,RSD
DINN,Philip Morris Operations AD,BELEX,Consumer Non-Durables,Tobacco,8999.0,8999.0,8999.0,8999.0,-0.011111111111111112,63302448561.0,2.0,RSD
DINNPB,Philip Morris Operations a.d. Pref.Shs,BELEX,Consumer Non-Durables,Tobacco,9265.0,9265.0,9260.0,9260.0,-0.053966540744738264,63302448561.0,242.0,RSD
DNOS,Dunav Osiguranje AD,BELEX,Finance,Multi-Line Insurance,1648.0,1648.0,1648.0,1648.0,-0.06064281382656155,25031805405.0,43.0,RSD
DNREM,Dunav Re Ad,BELEX,Finance,Specialty Insurance,10800.0,10800.0,10800.0,10800.0,5.365853658536586,10585263600.0,55.0,RSD
ENHL,Energoprojekt Holding ad Beograd,BELEX,Industrial Services,Engineering & Construction,,,,,,5319293407.0,,RSD
FINT,Fintel Energija AD,BELEX,Utilities,Electric Utilities,630.0,630.0,630.0,630.0,0.8,16701618576.0,100.0,RSD
GFOM,Gosa FOM a.d.,BELEX,Producer Manufacturing,Trucks/Construction/Farm Machinery,1899.0,1899.0,1899.0,1899.0,0.0,2599736806.0,10.0,RSD
IMPL,Impol Seval AD,BELEX,Non-Energy Minerals,Aluminum,7750.0,7750.0,7750.0,7750.0,0.0,7302724250.0,10.0,RSD
INFM,Informatika AD,BELEX,Technology Services,Packaged Software,5002.0,5002.0,5002.0,5002.0,-0.01998800719568259,900595054.0,20.0,RSD
JESV,Jedinstvo AD Sevojno,BELEX,Industrial Services,Engineering & Construction,8498.0,8498.0,8498.0,8498.0,0.0,1822778411.0,10.0,RSD
LSTA,"SP Lasta a.d., Beograd",BELEX,Transportation,Other Transportation,665.0,665.0,665.0,665.0,0.0,,136.0,RSD
MTLC,Metalac AD,BELEX,Producer Manufacturing,Miscellaneous Manufacturing,2200.0,2200.0,2200.0,2200.0,0.9174311926605505,4159970510.0,8.0,RSD
PLTK,Politika AD,BELEX,Consumer Services,Publishing: Newspapers,7.0,7.0,7.0,7.0,-22.22222222222222,,130.0,RSD
PPTA,PPT Armature a.d.,BELEX,Distribution Services,Wholesale Distributors,435.0,435.0,435.0,435.0,29.850746268656714,,20.0,RSD
PPVA,Preduzece za puteve Valjevo AD,BELEX,Industrial Services,Engineering & Construction,3300.0,3300.0,3300.0,3300.0,0.0,,77.0,RSD
PRGS,Progres AD,BELEX,Utilities,Gas Distributors,14.0,14.0,14.0,14.0,0.0,,7432.0,RSD
RTAR,Ratar AD,BELEX,Process Industries,Agricultural Commodities/Milling,950.0,950.0,950.0,950.0,5.0884955752212395,,49.0,RSD
TGAS,Messer Tehnogas AD,BELEX,Process Industries,Industrial Specialties,37000.0,37000.0,36001.0,36001.0,-1.3671232876712327,37838014424.0,5.0,RSD
TRBG,Termika-Beograd a.d.,BELEX,Process Industries,Industrial Specialties,3550.0,3550.0,3550.0,3550.0,2.898550724637681,,15.0,RSD
