symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
COMB,Compagnie du Bois Sauvage SA,EURONEXT,Finance,Financial Conglomerates,259.0,264.0,258.0,260.0,0.3861003861003861,420938191.0,453,EUR
CPINV,Care Property Invest SA,EURONEXT,Finance,Real Estate Investment Trusts,12.4,12.42,12.22,12.24,-0.4878048780487845,452722593.0,74648,EUR
CYAD,Celyad Oncology SA,EURONEXT,Health Technology,Biotechnology,0.301,0.31,0.301,0.305,-1.2944983818770237,13652382.0,1022,EUR
DECB,Deceuninck nv,EURONEXT,Non-Energy Minerals,Forest Products,2.095,2.105,2.085,2.095,0.0,290106133.0,63776,EUR
DEME,DEME Group NV,EURONEXT,Industrial Services,Engineering & Construction,127.8,128.8,126.6,127.2,0.15748031496063214,3220001999.0,6182,EUR
DIE,D'Ieteren Group SA/NV,EURONEXT,Consumer Services,Other Consumer Services,161.8,163.4,159.4,159.4,-1.3003095975232164,8389791604.0,79969,EUR
DIEG,Diegem Kennedy/immolease Trust Cert.Immobilier,EURONEXT,Finance,Real Estate Development,116.0,116.0,116.0,116.0,2.6548672566371683,,168,EUR
DISL,Distri-Land/Le Certificat Foncier Cert.Imm.,EURONEXT,Finance,Real Estate Development,214.0,214.0,214.0,214.0,-5.3097345132743365,,5,EUR
ECONB,Econocom Group SE Class D,EURONEXT,Technology Services,Information Technology Services,1.76,1.784,1.76,1.77,-0.8958566629339313,235522594.0,14622,EUR
EKOP,Ekopak NV,EURONEXT,Industrial Services,Environmental Services,6.76,6.82,6.54,6.54,-2.3880597014925393,114471006.0,2393,EUR
ELI,Elia Group SA/NV,EURONEXT,Utilities,Electric Utilities,93.0,94.3,92.8,94.3,1.4523937600860615,10281451517.0,65335,EUR
ENRGY,EnergyVision NV,EURONEXT,Utilities,Alternative Power Generation,12.2,12.7,12.198,12.5,4.5850066934404285,,27593,EUR
EVS,EVS Broadcast Equipment SA,EURONEXT,Consumer Durables,Electronics/Appliances,33.5,33.6,33.3,33.55,0.44910179640718134,449633201.0,20667,EUR
EXM,EXMAR NV,EURONEXT,Transportation,Marine Shipping,9.9,9.97,9.9,9.9,-0.8016032064128262,787210322.0,2076,EUR
FAGR,Fagron SA,EURONEXT,Distribution Services,Medical Distributors,21.2,21.2,20.85,21.05,-0.23696682464455313,1541076206.0,34871,EUR
FLOB,Floridienne NV,EURONEXT,Consumer Non-Durables,Food: Specialty/Candy,675.0,675.0,675.0,675.0,4.651162790697675,661158474.0,5,EUR
FLSP,FLOWSPARKS N.V.,EURONEXT,Technology Services,Packaged Software,23.4,23.4,23.4,23.4,1.7391304347826024,50428237.0,2342,EUR
FLUX,Fluxys Belgium SA Class D,EURONEXT,Utilities,Gas Distributors,20.4,20.4,20.2,20.4,0.9900990099009866,1433375383.0,1052,EUR
FOU,Fountain SA,EURONEXT,Producer Manufacturing,Industrial Machinery,1.55,1.55,1.55,1.55,1.3071895424836613,9264804.0,2336,EUR
GBLB,Groupe Bruxelles Lambert SA,EURONEXT,Finance,Financial Conglomerates,75.55,76.0,75.45,75.7,0.531208499335997,9357571217.0,73883,EUR
GIMB,Gimv NV,EURONEXT,Finance,Investment Managers,46.0,46.15,45.6,45.75,-0.21810250817884713,1683572216.0,17813,EUR
HOMI,Home Invest Belgium SA,EURONEXT,Finance,Real Estate Investment Trusts,19.66,19.9,19.58,19.78,1.124744376278131,399327024.0,10131,EUR
HYL,Hyloris Pharmaceuticals SA,EURONEXT,Health Technology,Pharmaceuticals: Major,6.52,6.58,6.4,6.4,-1.8404907975460003,179202395.0,4128,EUR
HYSG,Hybrid Software Group PLC,EURONEXT,Technology Services,Packaged Software,3.8,3.82,3.8,3.82,1.0582010582010593,125432536.0,20571,EUR
IBAB,Ion Beam Applications SA,EURONEXT,Health Technology,Medical Specialties,11.78,11.98,11.52,11.8,1.8998272884283303,350472348.0,17918,EUR
IEP,IEP Invest NV,EURONEXT,Finance,Real Estate Development,5.4,5.5,5.4,5.5,1.8518518518518452,48437331.0,34,EUR
IMMO,Immobel SA,EURONEXT,Finance,Real Estate Development,25.9,26.4,25.9,26.3,1.5444015444015529,268922694.0,2917,EUR
IMMOU,Immo Moury SCA,EURONEXT,Finance,Real Estate Investment Trusts,37.2,37.2,37.2,37.2,-1.0638297872340388,17191013.0,65,EUR
INCLU,Inclusio SA,EURONEXT,Finance,Real Estate Development,18.95,18.95,18.7,18.7,-0.5319148936170288,142686358.0,1361,EUR
JEN,Jensen-Group NV,EURONEXT,Producer Manufacturing,Electrical Products,62.0,62.6,61.8,62.0,0.0,597147280.0,5068,EUR
KBC,KBC Group N.V.,EURONEXT,Finance,Regional Banks,100.4,101.0,99.24,99.5,-0.1605458559100909,41545613449.0,303296,EUR
KBCA,KBC Ancora SCA,EURONEXT,Finance,Financial Conglomerates,65.0,65.8,64.6,64.8,0.15455950540957392,4990367520.0,38792,EUR
KEYW,Keyware Technologies NV,EURONEXT,Technology Services,Packaged Software,0.79,0.79,0.79,0.79,0.0,16976710.0,170,EUR
KIN,Kinepolis Group NV,EURONEXT,Consumer Services,Movies/Entertainment,33.3,33.3,32.9,32.95,-0.6033182503770611,882304698.0,24588,EUR
LOTB,Lotus Bakeries NV,EURONEXT,Consumer Non-Durables,Food: Specialty/Candy,8490.0,8510.0,8380.0,8500.0,0.591715976331361,6936110318.0,494,EUR
LVX,Amundi S&P 500 VIX Futures Enhanced Roll UCITS ETF ACC,EURONEXT,Miscellaneous,Investment Trusts/Mutual Funds,0.9717,0.9717,0.9645,0.9645,0.42690545605997426,,5776,USD
MCC,Immo Mechelen City Center NV,EURONEXT,Finance,Real Estate Development,464.0,464.0,464.0,464.0,0.0,,2,EUR
MELE,Melexis NV,EURONEXT,Electronic Technology,Semiconductors,66.55,67.55,66.55,66.8,0.982615268329541,2698720225.0,16948,EUR
MIKO,Miko NV,EURONEXT,Producer Manufacturing,Miscellaneous Manufacturing,50.2,50.2,50.0,50.0,0.0,62099999.0,310,EUR
MLMAZ,MAZARO,EURONEXT,Industrial Services,Engineering & Construction,2.0,2.0,2.0,2.0,0.5025125628140708,,900,EUR
MLNEU,Compagnie Financiere de Neufcour SA,EURONEXT,Finance,Real Estate Development,9.45,9.45,9.45,9.45,-9.134615384615396,3432712.0,15,EUR
MONT,MONTEA NV,EURONEXT,Finance,Real Estate Investment Trusts,65.9,67.0,65.7,66.5,1.2176560121765556,1534180601.0,44914,EUR
MOUR,Moury Construct SA,EURONEXT,Industrial Services,Engineering & Construction,572.0,572.0,560.0,560.0,-3.4482758620689653,222868803.0,174,EUR
NEWT,Newtree Societe Anonyme,EURONEXT,Consumer Non-Durables,Food: Specialty/Candy,2.5,2.5,2.5,2.5,6.8376068376068435,22433186.0,7198,EUR
NEXTA,NEXTENSA,EURONEXT,Finance,Real Estate Investment Trusts,42.0,42.1,41.4,41.9,-0.47505938242280954,426170370.0,1064,EUR
NYR,Nyrstar NV,EURONEXT,Miscellaneous,Miscellaneous,0.0798,0.085,0.0756,0.0756,-5.500000000000002,8306399.000000001,113074,EUR
NYXH,Nyxoah SA,EURONEXT,Health Technology,Medical Specialties,5.0,5.01,4.87,4.92,-0.8064516129032264,184151982.0,30944,EUR
OBEL,Orange Belgium SA,EURONEXT,Communications,Wireless Telecommunications,18.7,18.7,18.6,18.6,0.0,1253866963.0,391,EUR
ONTEX,Ontex Group N.V.,EURONEXT,Consumer Non-Durables,Household/Personal Care,6.68,6.72,6.52,6.52,-2.1021021021021107,527481687.99999994,54394,EUR
ONWD,Onward Medical N.V.,EURONEXT,Health Technology,Medical Specialties,5.35,5.35,5.1,5.12,-3.9399624765478416,228584448.0,114101,EUR
OPTI,Crescent NV,EURONEXT,Electronic Technology,Computer Communications,0.0066,0.0066,0.0064,0.0064,0.0,12762046.0,916577,EUR
OXUR,Oxurion NV,EURONEXT,Health Technology,Pharmaceuticals: Major,0.0244,0.0244,0.0226,0.0226,0.0,1138532.0,79131,EUR
PAY,Payton Planar Magnetics Ltd.,EURONEXT,Producer Manufacturing,Electrical Products,6.8,6.8,6.8,6.8,0.0,120161270.0,700,EUR
PROX,Proximus SA,EURONEXT,Communications,Major Telecommunications,7.36,7.4,7.27,7.335,-0.7442489851150165,2366931180.0,349341,EUR
QFG,Quest for Growth NV,EURONEXT,Finance,Investment Managers,4.269,4.269,4.23,4.23,0.7142857142857202,79244820.0,4235,EUR
QRF,Qrf Comm. VA,EURONEXT,Finance,Real Estate Investment Trusts,10.55,10.55,10.4,10.55,0.476190476190483,82278252.0,2585,EUR
RECT,Recticel SA,EURONEXT,Process Industries,Industrial Specialties,9.15,9.24,8.97,8.97,-1.4285714285714177,505550315.0,81953,EUR
RET,Retail Estates SA,EURONEXT,Finance,Real Estate Investment Trusts,67.4,68.2,66.8,67.9,0.8915304606240841,1020290549.0,12405,EUR
ROCK,WHITESTONE GROUP,EURONEXT,Finance,Financial Conglomerates,12.6,12.6,12.6,12.6,0.0,86024831.0,5000,EUR
ROU,Roularta Media Group NV,EURONEXT,Consumer Services,Publishing: Books/Magazines,13.45,13.45,13.45,13.45,1.1278195488721696,167175754.0,448,EUR
SEQUA,Sequana Medical N.V,EURONEXT,Health Technology,Medical Specialties,1.052,1.08,1.016,1.062,0.950570342205324,62158650.0,204625,EUR
SHUR,Shurgard Self Storage Limited,EURONEXT,Finance,Real Estate Development,32.3,32.8,32.15,32.75,1.7080745341614818,3259615206.0,63435,EUR
SIP,SIPEF SA,EURONEXT,Process Industries,Agricultural Commodities/Milling,74.8,76.0,74.8,75.2,0.5347593582887776,783533414.0,3581,EUR
SOF,Sofina SA,EURONEXT,Finance,Investment Managers,255.0,256.4,247.8,252.6,-1.9409937888198867,8514065787.0,24921,EUR
SOFT,Softimat S.A.,EURONEXT,Finance,Real Estate Development,0.92,0.92,0.92,0.92,0.0,3388494.0,750,EUR
SOLB,Solvay SA,EURONEXT,Process Industries,Chemicals: Specialty,27.52,27.72,27.34,27.48,0.6593406593406583,2885617784.0,156455,EUR
SOLV,SOLVAC S.A.,EURONEXT,Process Industries,Chemicals: Specialty,92.8,94.0,92.2,93.4,0.6465517241379403,1996427883.0,744,EUR
SPA,SPADEL S.A.,EURONEXT,Consumer Non-Durables,Beverages: Non-Alcoholic,216.0,216.0,216.0,216.0,1.8867924528301887,896475620.0,118,EUR
SYENS,Syensqo SA/NV,EURONEXT,Process Industries,Chemicals: Major Diversified,74.98,75.44,74.36,74.62,0.40365984930033827,7754605623.0,89399,EUR
TESB,Tessenderlo Group N.V.,EURONEXT,Process Industries,Chemicals: Agricultural,26.1,26.3,25.8,25.9,-0.7662835249042255,1553800696.0,13751,EUR
TEXF,Texaf SA,EURONEXT,Finance,Real Estate Development,34.2,34.4,34.2,34.2,0.0,125396214.0,113,EUR
TINC,TINC NV,EURONEXT,Finance,Financial Conglomerates,10.06,10.08,10.02,10.02,-0.19920318725099181,485818199.0,13752,EUR
TITC,Titan S.A.,EURONEXT,Non-Energy Minerals,Construction Materials,36.65,36.85,36.0,36.0,-1.36986301369863,2772646271.0,3024,EUR
TUB,Financiere de Tubize S.A.,EURONEXT,Finance,Financial Conglomerates,165.0,167.2,164.0,166.8,1.7073170731707388,7424701807.0,46651,EUR
UCB,UCB S.A.,EURONEXT,Health Technology,Pharmaceuticals: Major,205.2,208.5,203.9,206.9,1.124144672531775,39140073356.0,176260,EUR
UMI,Umicore SA,EURONEXT,Non-Energy Minerals,Other Metals/Minerals,13.27,13.51,13.16,13.31,0.528700906344413,3202069761.0,300796,EUR
VAN,Van de Velde NV,EURONEXT,Consumer Non-Durables,Apparel/Footwear,30.55,30.8,30.2,30.8,1.3157894736842175,389568076.0,5019,EUR
VASTB,Vastned,EURONEXT,Finance,Real Estate Development,28.6,29.6,28.6,28.6,0.3508771929824611,461691869.0,14710,EUR
VGP,VGP NV,EURONEXT,Finance,Real Estate Investment Trusts,91.4,93.2,91.3,93.2,1.8579234972677625,2543550304.0,16891,EUR
VIO,Viohalco SA/NV,EURONEXT,Non-Energy Minerals,Other Metals/Minerals,6.41,6.41,6.25,6.25,-2.6479750778816187,1619935989.0,4224,EUR
WDP,Warehouses De Pauw SA,EURONEXT,Finance,Real Estate Development,21.44,21.68,21.24,21.68,1.3084112149532765,5043936626.0,260335,EUR
WEB,Warehouses Estates N.V.,EURONEXT,Finance,Real Estate Investment Trusts,39.4,39.4,39.0,39.0,-1.0152284263959355,136612398.0,298,EUR
WEHB,Wereldhave Belgium SCA,EURONEXT,Finance,Real Estate Investment Trusts,54.0,54.4,54.0,54.2,0.3703703703703756,507052044.0,1080,EUR
WHATS,What's Cooking Group NV,EURONEXT,Consumer Non-Durables,Food: Meat/Fish/Dairy,115.0,115.5,113.0,114.0,-1.2987012987012987,211604528.0,844,EUR
XIOR,Xior Student Housing N.V.,EURONEXT,Consumer Services,Hotels/Resorts/Cruise lines,29.55,29.95,29.3,29.75,1.018675721561972,1389179078.0,53379,EUR
ZEN,Zenobe Gramme/Immo-Zenobe Gramme Cert.Imm.,EURONEXT,Finance,Real Estate Development,206.0,206.0,206.0,206.0,0.0,,18,EUR
